0.30186760425567627,1.029365062713623,0.34472477436065674,0.9917593002319336,0.39797693490982056,0.9349058866500854,0.38953447341918945,0.8959363102912903,0.3439851999282837,0.9009259343147278,0.3318486213684082,0.7888863682746887,0.33611392974853516,0.7380595207214355,0.33758842945098877,0.6950032114982605,0.33564743399620056,0.6553768515586853,0.2646191120147705,0.793735682964325,0.28669312596321106,0.8106748461723328,0.3158223628997803,0.8979781270027161,0.315845251083374,0.9132226705551147,0.21588467061519623,0.8311444520950317,0.24167560040950775,0.8861098885536194,0.27433180809020996,0.9459714889526367,0.2739177644252777,0.9426627159118652,0.1759960949420929,0.8867723345756531,0.19938138127326965,0.9356576800346375,0.2299724817276001,0.9739904403686523,0.2321183830499649,0.9681997895240784,a
0.485755980014801,0.7894834280014038,0.5421868562698364,0.7568140625953674,0.5931340456008911,0.7118297815322876,0.6174299716949463,0.6626911759376526,0.5929356813430786,0.6305091977119446,0.5574666857719421,0.5477536916732788,0.6058589220046997,0.49839064478874207,0.6447587609291077,0.45900553464889526,0.6765722036361694,0.42448562383651733,0.5029312968254089,0.5391201972961426,0.5576010942459106,0.5522271394729614,0.5575240850448608,0.6477230787277222,0.5411170721054077,0.6852782964706421,0.4558712840080261,0.5629592537879944,0.512346625328064,0.6043299436569214,0.5134084224700928,0.6780482530593872,0.49717241525650024,0.6941477656364441,0.41354870796203613,0.6069077253341675,0.4607226550579071,0.6386255025863647,0.475824773311615,0.6863863468170166,0.469624787569046,0.6937879323959351,b
0.2626354694366455,0.9945072531700134,0.3043741285800934,0.9771981239318848,0.35391765832901,0.9466699361801147,0.34043973684310913,0.9157333374023438,0.2972361147403717,0.8962617516517639,0.3187737464904785,0.7868039011955261,0.31743189692497253,0.7567247152328491,0.3076494634151459,0.7523197531700134,0.2904040813446045,0.7586374878883362,0.2510986328125,0.7784976363182068,0.2568647265434265,0.7857017517089844,0.279729962348938,0.8681727647781372,0.2871789038181305,0.8885204195976257,0.19674420356750488,0.8080078363418579,0.2134982943534851,0.8954454064369202,0.23619146645069122,0.942716658115387,0.23912754654884338,0.9214999079704285,0.15301328897476196,0.859828770160675,0.17411717772483826,0.9428872466087341,0.1996108591556549,0.974614679813385,0.20581600069999695,0.9512243270874023,c
0.5308812856674194,0.9821387529373169,0.5939421653747559,0.938709020614624,0.6594187021255493,0.9024870991706848,0.7143806219100952,0.8976921439170837,0.7232486605644226,0.9065146446228027,0.6131002306938171,0.7557607293128967,0.6945319771766663,0.7793022394180298,0.7478097677230835,0.7776597738265991,0.7934403419494629,0.7706310153007507,0.5677294731140137,0.7773303985595703,0.6748166084289551,0.8651770353317261,0.6616735458374023,0.9221275448799133,0.6360613703727722,0.9296233057975769,0.5330773591995239,0.8349596261978149,0.6362782120704651,0.9342694878578186,0.6179910898208618,0.9653749465942383,0.590352475643158,0.9493129849433899,0.5082539319992065,0.9056229591369629,0.5899519324302673,0.9838907718658447,0.5809701085090637,0.9999639987945557,0.5552313923835754,0.983508825302124,d
0.3066056966781616,0.9866515398025513,0.34919896721839905,0.9533219933509827,0.38939303159713745,0.8844170570373535,0.36468642950057983,0.8329451084136963,0.31368523836135864,0.8218700885772705,0.3284144997596741,0.7323496341705322,0.3365534543991089,0.7193982005119324,0.34483134746551514,0.6985534429550171,0.34835177659988403,0.6696665287017822,0.26497042179107666,0.7343311309814453,0.2830175757408142,0.7553983926773071,0.31039947271347046,0.842734694480896,0.3113883137702942,0.8547801971435547,0.21631135046482086,0.7714869379997253,0.2521977424621582,0.8394384384155273,0.27718332409858704,0.89957195520401,0.2701854705810547,0.8875247240066528,0.17755356431007385,0.8308003544807434,0.21699167788028717,0.9048145413398743,0.240275040268898,0.9407304525375366,0.23093196749687195,0.9213018417358398,e
0.33891284465789795,0.8228955268859863,0.372991681098938,0.7597724199295044,0.3901594877243042,0.6751636862754822,0.36024755239486694,0.6347299814224243,0.3133123219013214,0.6303055882453918,0.3266046941280365,0.5709732174873352,0.3077022433280945,0.47866547107696533,0.2920786142349243,0.42212045192718506,0.2749263346195221,0.3728327751159668,0.27625563740730286,0.5951444506645203,0.2879605293273926,0.5936737656593323,0.3170355260372162,0.6669337749481201,0.3211071491241455,0.6892639994621277,0.23903784155845642,0.6384884119033813,0.2554038465023041,0.6605820059776306,0.28965523838996887,0.7120851278305054,0.29352110624313354,0.7122747302055359,0.20976629853248596,0.6914144158363342,0.23116040229797363,0.7177092432975769,0.2639239728450775,0.7493206262588501,0.26771676540374756,0.7455679178237915,f
0.36553364992141724,1.006706714630127,0.4107021689414978,0.9848014116287231,0.4616117477416992,0.9472081661224365,0.46126842498779297,0.9160782694816589,0.42507433891296387,0.9038617610931396,0.40703174471855164,0.7956799268722534,0.41705864667892456,0.7810551524162292,0.42904600501060486,0.759701132774353,0.4415346086025238,0.7360220551490784,0.34732693433761597,0.7932819724082947,0.3779420554637909,0.8443650007247925,0.39786654710769653,0.9077491164207458,0.40273618698120117,0.9306926131248474,0.30048051476478577,0.8302412033081055,0.3434847891330719,0.9266669154167175,0.3596824109554291,0.9639315605163574,0.35761594772338867,0.9533677101135254,0.2633766233921051,0.8856198191642761,0.29849568009376526,0.963553249835968,0.3192557394504547,0.9887619614601135,0.31960180401802063,0.9742878079414368,g
0.3022136688232422,1.0668399333953857,0.343348890542984,1.0393975973129272,0.3758881092071533,1.0064942836761475,0.39587095379829407,0.9896008372306824,0.40948405861854553,0.9863656163215637,0.31994739174842834,0.9422778487205505,0.3544609546661377,0.9345909953117371,0.37991663813591003,0.9660852551460266,0.39194536209106445,0.9941540360450745,0.2884924113750458,0.9684672355651855,0.329133003950119,1.004368543624878,0.34715062379837036,1.0456573963165283,0.34808942675590515,1.0684750080108643,0.26424703001976013,1.0063425302505493,0.3011258840560913,1.0515389442443848,0.31600841879844666,1.0848994255065918,0.31508105993270874,1.1036850214004517,0.2483314573764801,1.0451878309249878,0.27367091178894043,1.0765409469604492,0.2857072949409485,1.098584771156311,0.2860339879989624,1.1117557287216187,h
0.2693853974342346,0.9940140843391418,0.3194069266319275,0.9717493653297424,0.3648119270801544,0.937839925289154,0.35937848687171936,0.9677854776382446,0.3312031328678131,1.0131956338882446,0.3060934245586395,0.8206386566162109,0.3016235828399658,0.802441418170929,0.2797636091709137,0.7889794707298279,0.25475549697875977,0.774873673915863,0.2387153059244156,0.8197512626647949,0.27646058797836304,0.9204516410827637,0.31179389357566833,0.9845757484436035,0.3265071511268616,1.0004364252090454,0.18892663717269897,0.8612070679664612,0.23747433722019196,0.979970395565033,0.2689181864261627,1.0237245559692383,0.2749192416667938,1.020068645477295,0.15330582857131958,0.9192599654197693,0.1912538707256317,1.0044037103652954,0.2184690535068512,1.0405232906341553,0.22235789895057678,1.0407577753067017,i
0.6398637294769287,1.0712546110153198,0.7041693329811096,1.0431174039840698,0.7685279846191406,1.0078966617584229,0.8152958750724792,0.9940091371536255,0.8551223278045654,0.9962626695632935,0.7683438062667847,0.8887729048728943,0.8503031134605408,0.856328010559082,0.9033441543579102,0.8242499828338623,0.9432690143585205,0.7929802536964417,0.7373394966125488,0.8908209800720215,0.8465951681137085,0.9710397124290466,0.8608611822128296,1.060909628868103,0.8503138422966003,1.1189651489257812,0.708540141582489,0.9262985587120056,0.8101749420166016,1.0180106163024902,0.8141571879386902,1.094599723815918,0.7988964319229126,1.1376957893371582,0.6818418502807617,0.9778003096580505,0.7614902257919312,1.0414066314697266,0.7632359862327576,1.0947567224502563,0.7479550242424011,1.1261051893234253,j
